id,parent_circuit_id,chain_name,original_circuit,original_category,original_circuit_path,opt_1,opt_2,opt_3,qasm_path,initial_num_qubits,initial_depth,initial_two_qubit_gates,initial_total_gates,final_num_qubits,final_depth,final_two_qubit_gates,final_total_gates,opt_chain
133,5,single_4,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_ai,,,,8,27,56,104,0,68,104,152,efficient_su2_8__qiskit_ai
134,5,single_4,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_ai,,,,8,27,56,104,0,67,105,153,efficient_su2_8__qiskit_ai
135,5,single_4,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_ai,,,,8,27,56,104,0,68,105,153,efficient_su2_8__qiskit_ai
136,5,single_4,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_ai,,,,8,27,56,104,0,68,104,152,efficient_su2_8__qiskit_ai
137,5,single_4,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_ai,,,,8,27,56,104,0,70,105,153,efficient_su2_8__qiskit_ai
138,5,single_4,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_ai,,,,8,27,56,104,0,66,104,152,efficient_su2_8__qiskit_ai
139,5,single_4,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_ai,,,,8,27,56,104,0,69,101,149,efficient_su2_8__qiskit_ai
140,5,single_5,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_standard,,,,8,27,56,104,0,162,160,426,efficient_su2_8__qiskit_standard
141,5,single_5,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_standard,,,,8,27,56,104,0,155,156,418,efficient_su2_8__qiskit_standard
142,5,single_5,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_standard,,,,8,27,56,104,0,157,156,417,efficient_su2_8__qiskit_standard
143,5,single_5,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_standard,,,,8,27,56,104,0,158,156,418,efficient_su2_8__qiskit_standard
144,5,single_5,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_standard,,,,8,27,56,104,0,154,156,414,efficient_su2_8__qiskit_standard
145,5,single_5,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_standard,,,,8,27,56,104,0,160,160,424,efficient_su2_8__qiskit_standard
146,5,single_5,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_standard,,,,8,27,56,104,0,146,159,394,efficient_su2_8__qiskit_standard
147,5,single_5,efficient_su2_8,efficient_su2,benchmarks/ai_transpile/qasm/efficient_su2_8.qasm,qiskit_standard,,,,8,27,56,104,0,159,157,451,efficient_su2_8__qiskit_standard
148,6,single_3,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,tket,,,,3,6,2,9,0,22,6,30,W-state__tket
149,6,single_3,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,tket,,,,3,6,2,9,0,22,6,30,W-state__tket
150,6,single_3,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,tket,,,,3,6,2,9,0,22,6,30,W-state__tket
151,6,single_3,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,tket,,,,3,6,2,9,0,22,6,30,W-state__tket
152,6,single_3,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,tket,,,,3,6,2,9,0,22,6,30,W-state__tket
153,6,single_3,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,tket,,,,3,6,2,9,0,22,6,30,W-state__tket
154,6,single_3,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,tket,,,,3,6,2,9,0,22,6,30,W-state__tket
155,6,single_3,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,tket,,,,3,6,2,9,0,22,6,30,W-state__tket
156,6,single_4,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_ai,,,,3,6,2,9,0,6,3,9,W-state__qiskit_ai
157,6,single_4,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_ai,,,,3,6,2,9,0,6,3,9,W-state__qiskit_ai
158,6,single_4,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_ai,,,,3,6,2,9,0,6,3,9,W-state__qiskit_ai
159,6,single_4,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_ai,,,,3,6,2,9,0,6,3,9,W-state__qiskit_ai
160,6,single_4,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_ai,,,,3,6,2,9,0,6,3,9,W-state__qiskit_ai
161,6,single_4,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_ai,,,,3,6,2,9,0,6,3,9,W-state__qiskit_ai
162,6,single_4,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_ai,,,,3,6,2,9,0,6,3,9,W-state__qiskit_ai
163,6,single_4,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_ai,,,,3,6,2,9,0,6,3,9,W-state__qiskit_ai
164,6,single_5,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_standard,,,,3,6,2,9,0,27,6,42,W-state__qiskit_standard
165,6,single_5,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_standard,,,,3,6,2,9,0,27,6,42,W-state__qiskit_standard
166,6,single_5,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_standard,,,,3,6,2,9,0,27,6,42,W-state__qiskit_standard
167,6,single_5,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_standard,,,,3,6,2,9,0,27,6,42,W-state__qiskit_standard
168,6,single_5,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_standard,,,,3,6,2,9,0,27,6,42,W-state__qiskit_standard
169,6,single_5,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_standard,,,,3,6,2,9,0,27,6,42,W-state__qiskit_standard
170,6,single_5,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_standard,,,,3,6,2,9,0,27,6,42,W-state__qiskit_standard
171,6,single_5,W-state,feynman,benchmarks/ai_transpile/qasm/feynman/W-state.qasm,qiskit_standard,,,,3,6,2,9,0,27,6,42,W-state__qiskit_standard
172,7,single_3,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,tket,,,,10,11,1,19,0,119,61,170,adder__tket
173,7,single_3,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,tket,,,,10,11,1,19,0,119,61,170,adder__tket
174,7,single_3,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,tket,,,,10,11,1,19,0,119,61,170,adder__tket
175,7,single_3,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,tket,,,,10,11,1,19,0,119,61,170,adder__tket
176,7,single_3,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,tket,,,,10,11,1,19,0,119,61,170,adder__tket
177,7,single_3,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,tket,,,,10,11,1,19,0,119,61,170,adder__tket
178,7,single_3,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,tket,,,,10,11,1,19,0,119,61,170,adder__tket
179,7,single_3,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,tket,,,,10,11,1,19,0,119,61,170,adder__tket
180,7,single_4,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_ai,,,,10,11,1,19,0,2,2,11,adder__qiskit_ai
181,7,single_5,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_standard,,,,10,11,1,19,0,180,104,232,adder__qiskit_standard
182,7,single_5,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_standard,,,,10,11,1,19,0,196,106,254,adder__qiskit_standard
183,7,single_5,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_standard,,,,10,11,1,19,0,194,106,252,adder__qiskit_standard
184,7,single_5,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_standard,,,,10,11,1,19,0,180,104,232,adder__qiskit_standard
185,7,single_5,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_standard,,,,10,11,1,19,0,181,104,230,adder__qiskit_standard
186,7,single_5,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_standard,,,,10,11,1,19,0,182,104,233,adder__qiskit_standard
187,7,single_5,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_standard,,,,10,11,1,19,0,196,106,254,adder__qiskit_standard
188,7,single_5,adder,feynman,benchmarks/ai_transpile/qasm/feynman/adder.qasm,qiskit_standard,,,,10,11,1,19,0,198,106,255,adder__qiskit_standard
189,8,single_1,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,wisq_rules,,,,19,98,0,130,0,387,156,527,barenco_tof_10__wisq_rules
190,8,single_1,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,wisq_rules,,,,19,98,0,130,0,375,161,465,barenco_tof_10__wisq_rules
191,8,single_2,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,wisq_bqskit,,,,19,98,0,130,0,427,139,607,barenco_tof_10__wisq_bqskit
192,8,single_2,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,wisq_bqskit,,,,19,98,0,130,0,458,156,637,barenco_tof_10__wisq_bqskit
193,8,single_3,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,tket,,,,19,98,0,130,0,428,178,588,barenco_tof_10__tket
194,8,single_3,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,tket,,,,19,98,0,130,0,428,178,588,barenco_tof_10__tket
195,8,single_3,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,tket,,,,19,98,0,130,0,428,178,588,barenco_tof_10__tket
196,8,single_3,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,tket,,,,19,98,0,130,0,428,178,588,barenco_tof_10__tket
197,8,single_3,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,tket,,,,19,98,0,130,0,428,178,588,barenco_tof_10__tket
198,8,single_3,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,tket,,,,19,98,0,130,0,428,178,588,barenco_tof_10__tket
199,8,single_3,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,tket,,,,19,98,0,130,0,428,178,588,barenco_tof_10__tket
200,8,single_3,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,tket,,,,19,98,0,130,0,428,178,588,barenco_tof_10__tket
201,8,single_4,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_ai,,,,19,98,0,130,0,12,0,98,barenco_tof_10__qiskit_ai
202,8,single_5,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_standard,,,,19,98,0,130,0,598,325,821,barenco_tof_10__qiskit_standard
203,8,single_5,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_standard,,,,19,98,0,130,0,592,325,811,barenco_tof_10__qiskit_standard
204,8,single_5,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_standard,,,,19,98,0,130,0,591,327,802,barenco_tof_10__qiskit_standard
205,8,single_5,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_standard,,,,19,98,0,130,0,592,325,811,barenco_tof_10__qiskit_standard
206,8,single_5,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_standard,,,,19,98,0,130,0,598,325,821,barenco_tof_10__qiskit_standard
207,8,single_5,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_standard,,,,19,98,0,130,0,639,327,880,barenco_tof_10__qiskit_standard
208,8,single_5,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_standard,,,,19,98,0,130,0,641,325,889,barenco_tof_10__qiskit_standard
209,8,single_5,barenco_tof_10,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_10.qasm,qiskit_standard,,,,19,98,0,130,0,635,325,879,barenco_tof_10__qiskit_standard
210,9,single_1,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,wisq_rules,,,,5,14,0,20,0,54,23,74,barenco_tof_3__wisq_rules
211,9,single_1,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,wisq_rules,,,,5,14,0,20,0,55,22,73,barenco_tof_3__wisq_rules
212,9,single_2,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,wisq_bqskit,,,,5,14,0,20,0,49,20,71,barenco_tof_3__wisq_bqskit
213,9,single_2,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,wisq_bqskit,,,,5,14,0,20,0,79,18,108,barenco_tof_3__wisq_bqskit
214,9,single_3,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,tket,,,,5,14,0,20,0,49,24,64,barenco_tof_3__tket
215,9,single_3,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,tket,,,,5,14,0,20,0,49,24,64,barenco_tof_3__tket
216,9,single_3,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,tket,,,,5,14,0,20,0,49,24,64,barenco_tof_3__tket
217,9,single_3,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,tket,,,,5,14,0,20,0,49,24,64,barenco_tof_3__tket
218,9,single_3,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,tket,,,,5,14,0,20,0,49,24,64,barenco_tof_3__tket
219,9,single_3,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,tket,,,,5,14,0,20,0,49,24,64,barenco_tof_3__tket
220,9,single_3,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,tket,,,,5,14,0,20,0,49,24,64,barenco_tof_3__tket
221,9,single_3,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,tket,,,,5,14,0,20,0,49,24,64,barenco_tof_3__tket
222,9,single_4,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_ai,,,,5,14,0,20,0,8,0,16,barenco_tof_3__qiskit_ai
223,9,single_5,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_standard,,,,5,14,0,20,0,82,32,120,barenco_tof_3__qiskit_standard
224,9,single_5,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_standard,,,,5,14,0,20,0,84,32,121,barenco_tof_3__qiskit_standard
225,9,single_5,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_standard,,,,5,14,0,20,0,81,32,118,barenco_tof_3__qiskit_standard
226,9,single_5,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_standard,,,,5,14,0,20,0,85,32,122,barenco_tof_3__qiskit_standard
227,9,single_5,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_standard,,,,5,14,0,20,0,83,34,112,barenco_tof_3__qiskit_standard
228,9,single_5,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_standard,,,,5,14,0,20,0,86,32,121,barenco_tof_3__qiskit_standard
229,9,single_5,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_standard,,,,5,14,0,20,0,82,32,120,barenco_tof_3__qiskit_standard
230,9,single_5,barenco_tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_3.qasm,qiskit_standard,,,,5,14,0,20,0,78,36,102,barenco_tof_3__qiskit_standard
231,10,single_1,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,wisq_rules,,,,7,26,0,34,0,89,39,113,barenco_tof_4__wisq_rules
232,10,single_1,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,wisq_rules,,,,7,26,0,34,0,97,42,133,barenco_tof_4__wisq_rules
233,10,single_2,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,wisq_bqskit,,,,7,26,0,34,0,120,36,188,barenco_tof_4__wisq_bqskit
234,10,single_2,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,wisq_bqskit,,,,7,26,0,34,0,129,38,212,barenco_tof_4__wisq_bqskit
235,10,single_3,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,tket,,,,7,26,0,34,0,104,46,138,barenco_tof_4__tket
236,10,single_3,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,tket,,,,7,26,0,34,0,104,46,138,barenco_tof_4__tket
237,10,single_3,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,tket,,,,7,26,0,34,0,104,46,138,barenco_tof_4__tket
238,10,single_3,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,tket,,,,7,26,0,34,0,104,46,138,barenco_tof_4__tket
239,10,single_3,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,tket,,,,7,26,0,34,0,104,46,138,barenco_tof_4__tket
240,10,single_3,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,tket,,,,7,26,0,34,0,104,46,138,barenco_tof_4__tket
241,10,single_3,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,tket,,,,7,26,0,34,0,104,46,138,barenco_tof_4__tket
242,10,single_3,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,tket,,,,7,26,0,34,0,104,46,138,barenco_tof_4__tket
243,10,single_4,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_ai,,,,7,26,0,34,0,12,0,26,barenco_tof_4__qiskit_ai
244,10,single_5,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_standard,,,,7,26,0,34,0,159,81,232,barenco_tof_4__qiskit_standard
245,10,single_5,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_standard,,,,7,26,0,34,0,159,81,231,barenco_tof_4__qiskit_standard
246,10,single_5,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_standard,,,,7,26,0,34,0,147,81,214,barenco_tof_4__qiskit_standard
247,10,single_5,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_standard,,,,7,26,0,34,0,161,79,241,barenco_tof_4__qiskit_standard
248,10,single_5,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_standard,,,,7,26,0,34,0,157,79,236,barenco_tof_4__qiskit_standard
249,10,single_5,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_standard,,,,7,26,0,34,0,157,79,236,barenco_tof_4__qiskit_standard
250,10,single_5,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_standard,,,,7,26,0,34,0,161,79,241,barenco_tof_4__qiskit_standard
251,10,single_5,barenco_tof_4,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_4.qasm,qiskit_standard,,,,7,26,0,34,0,148,79,223,barenco_tof_4__qiskit_standard
252,11,single_1,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,wisq_rules,,,,9,38,0,50,0,163,61,219,barenco_tof_5__wisq_rules
253,11,single_1,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,wisq_rules,,,,9,38,0,50,0,147,60,186,barenco_tof_5__wisq_rules
254,11,single_2,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,wisq_bqskit,,,,9,38,0,50,0,173,52,269,barenco_tof_5__wisq_bqskit
255,11,single_2,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,wisq_bqskit,,,,9,38,0,50,0,171,61,243,barenco_tof_5__wisq_bqskit
256,11,single_3,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,tket,,,,9,38,0,50,0,158,68,213,barenco_tof_5__tket
257,11,single_3,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,tket,,,,9,38,0,50,0,158,68,213,barenco_tof_5__tket
258,11,single_3,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,tket,,,,9,38,0,50,0,158,68,213,barenco_tof_5__tket
259,11,single_3,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,tket,,,,9,38,0,50,0,158,68,213,barenco_tof_5__tket
260,11,single_3,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,tket,,,,9,38,0,50,0,158,68,213,barenco_tof_5__tket
261,11,single_3,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,tket,,,,9,38,0,50,0,158,68,213,barenco_tof_5__tket
262,11,single_3,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,tket,,,,9,38,0,50,0,158,68,213,barenco_tof_5__tket
263,11,single_3,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,tket,,,,9,38,0,50,0,158,68,213,barenco_tof_5__tket
264,11,single_4,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_ai,,,,9,38,0,50,0,12,0,38,barenco_tof_5__qiskit_ai
265,11,single_5,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_standard,,,,9,38,0,50,0,241,120,349,barenco_tof_5__qiskit_standard
266,11,single_5,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_standard,,,,9,38,0,50,0,241,120,349,barenco_tof_5__qiskit_standard
267,11,single_5,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_standard,,,,9,38,0,50,0,241,120,349,barenco_tof_5__qiskit_standard
268,11,single_5,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_standard,,,,9,38,0,50,0,241,120,348,barenco_tof_5__qiskit_standard
269,11,single_5,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_standard,,,,9,38,0,50,0,239,122,339,barenco_tof_5__qiskit_standard
270,11,single_5,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_standard,,,,9,38,0,50,0,241,120,349,barenco_tof_5__qiskit_standard
271,11,single_5,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_standard,,,,9,38,0,50,0,241,120,348,barenco_tof_5__qiskit_standard
272,11,single_5,barenco_tof_5,feynman,benchmarks/ai_transpile/qasm/feynman/barenco_tof_5.qasm,qiskit_standard,,,,9,38,0,50,0,241,120,349,barenco_tof_5__qiskit_standard
273,12,single_3,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,tket,,,,18,4,0,21,0,179,122,340,bigadder__tket
274,12,single_3,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,tket,,,,18,4,0,21,0,179,122,340,bigadder__tket
275,12,single_3,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,tket,,,,18,4,0,21,0,179,122,340,bigadder__tket
276,12,single_3,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,tket,,,,18,4,0,21,0,179,122,340,bigadder__tket
277,12,single_3,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,tket,,,,18,4,0,21,0,179,122,340,bigadder__tket
278,12,single_3,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,tket,,,,18,4,0,21,0,179,122,340,bigadder__tket
279,12,single_3,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,tket,,,,18,4,0,21,0,179,122,340,bigadder__tket
280,12,single_3,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,tket,,,,18,4,0,21,0,179,122,340,bigadder__tket
281,12,single_4,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,qiskit_ai,,,,18,4,0,21,0,3,1,19,bigadder__qiskit_ai
282,12,single_5,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,qiskit_standard,,,,18,4,0,21,0,320,212,504,bigadder__qiskit_standard
283,12,single_5,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,qiskit_standard,,,,18,4,0,21,0,322,212,505,bigadder__qiskit_standard
284,12,single_5,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,qiskit_standard,,,,18,4,0,21,0,312,212,500,bigadder__qiskit_standard
285,12,single_5,bigadder,feynman,benchmarks/ai_transpile/qasm/feynman/bigadder.qasm,qiskit_standard,,,,18,4,0,21,0,322,212,505,bigadder__qiskit_standard
